1.2842768	1.4197971	567.11004
1.2839202	1.4206979	567.61004
1.2835656	1.4215998	568.11004
1.283213	1.4225029	568.61004
1.2828624	1.4234073	569.11004
1.2825137	1.4243129	569.61004
1.282167	1.4252197	570.11004
1.2818222	1.4261276	570.61004
1.2814795	1.4270368	571.11004
1.2811387	1.4279472	571.61004
1.2807998	1.4288588	572.11004
1.280463	1.4297716	572.61004
1.280128	1.4306855	573.11004
1.2797951	1.4316007	573.61004
1.2794641	1.432517	574.11004
1.279135	1.4334345	574.61004
1.2788079	1.4343532	575.11004
1.2784828	1.4352731	575.61004
1.2781596	1.4361941	576.11004
1.2778383	1.4371163	576.61004
1.277519	1.4380397	577.11004
1.2772016	1.4389643	577.61004
1.2768862	1.43989	578.11004
1.2765727	1.4408168	578.61004
1.2762611	1.4417449	579.11004
1.2759515	1.442674	579.61004
1.2756438	1.4436043	580.11004
1.275338	1.4445358	580.61004
1.2750342	1.4454684	581.11004
1.2747323	1.4464022	581.61004
1.2744323	1.4473371	582.11004
1.2741342	1.4482731	582.61004
1.2738381	1.4492103	583.11004
1.2735438	1.4501485	583.61004
1.2732515	1.451088	584.11004
1.2729611	1.4520285	584.61004
1.2726726	1.4529701	585.11004
1.272386	1.4539129	585.61004
1.2721013	1.4548568	586.11004
1.2718186	1.4558018	586.61004
1.2715377	1.4567479	587.11004
1.2712587	1.4576952	587.61004
1.2709816	1.4586435	588.11004
1.2707065	1.4595929	588.61004
1.2704332	1.4605434	589.11004
1.2701618	1.461495	589.61004
1.2698923	1.4624477	590.11004
1.2696247	1.4634015	590.61004
1.2693589	1.4643564	591.11004
1.2690951	1.4653124	591.61004
1.2688331	1.4662694	592.11004
1.2685731	1.4672276	592.61004
1.2683149	1.4681868	593.11004
1.2680585	1.469147	593.61004
1.2678041	1.4701084	594.11004
1.2675515	1.4710708	594.61004
1.2673008	1.4720342	595.11004
1.2670519	1.4729988	595.61004
1.266805	1.4739644	596.11004
1.2665599	1.474931	596.61004
1.2663166	1.4758987	597.11004
1.2660752	1.4768674	597.61004
1.2658357	1.4778372	598.11004
1.265598	1.4788081	598.61004
1.2653622	1.4797799	599.11004
1.2651282	1.4807528	599.61004
1.2648961	1.4817268	600.11004
1.2646658	1.4827018	600.61004
1.2644374	1.4836778	601.11004
1.2642108	1.4846548	601.61004
1.263986	1.4856328	602.11004
1.2637631	1.4866119	602.61004
1.2635421	1.487592	603.11004
1.2633228	1.4885731	603.61004
1.2631054	1.4895552	604.11004
1.2628899	1.4905383	604.61004
1.2626761	1.4915225	605.11004
1.2624642	1.4925076	605.61004
1.2622541	1.4934937	606.11004
1.2620459	1.4944808	606.61004
1.2618394	1.495469	607.11004
1.2616348	1.4964581	607.61004
1.261432	1.4974482	608.11004
1.261231	1.4984393	608.61004
1.2610318	1.4994313	609.11004
1.2608345	1.5004244	609.61004
1.2606389	1.5014184	610.11004
1.2604451	1.5024134	610.61004
1.2602532	1.5034094	611.11004
1.260063	1.5044063	611.61004
1.2598747	1.5054042	612.11004
1.2596882	1.5064031	612.61004
1.2595034	1.5074029	613.11004
1.2593204	1.5084037	613.61004
1.2591393	1.5094054	614.11004
1.2589599	1.5104081	614.61004
1.2587823	1.5114117	615.11004
1.2586065	1.5124163	615.61004
1.2584325	1.5134218	616.11004
1.2582603	1.5144283	616.61004
1.2580898	1.5154357	617.11004
1.2579212	1.516444	617.61004
1.2577543	1.5174532	618.11004
1.2575891	1.5184634	618.61004
1.2574258	1.5194745	619.11004
1.2572642	1.5204866	619.61004
1.2571044	1.5214995	620.11004
1.2569464	1.5225134	620.61004
1.2567901	1.5235282	621.11004
1.2566356	1.5245439	621.61004
1.2564828	1.5255604	622.11004
1.2563318	1.526578	622.61004
1.2561825	1.5275964	623.11004
1.2560351	1.5286157	623.61004
1.2558893	1.5296359	624.11004
1.2557453	1.530657	624.61004
1.2556031	1.5316789	625.11004
1.2554626	1.5327018	625.61004
1.2553238	1.5337256	626.11004
1.2551868	1.5347502	626.61004
1.2550515	1.5357757	627.11004
1.254918	1.5368021	627.61004
1.2547862	1.5378294	628.11004
1.2546561	1.5388575	628.61004
1.2545278	1.5398865	629.11004
1.2544012	1.5409164	629.61004
1.2542763	1.5419471	630.11004
1.2541532	1.5429787	630.61004
1.2540317	1.5440111	631.11004
1.253912	1.5450444	631.61004
1.253794	1.5460785	632.11004
1.2536777	1.5471135	632.61004
1.2535632	1.5481494	633.11004
1.2534503	1.549186	633.61004
1.2533392	1.5502235	634.11004
1.2532298	1.5512619	634.61004
1.2531221	1.5523011	635.11004
1.253016	1.5533411	635.61004
1.2529117	1.5543819	636.11004
1.2528091	1.5554236	636.61004
1.2527082	1.5564661	637.11004
1.252609	1.5575094	637.61004
1.2525115	1.5585535	638.11004
1.2524156	1.5595984	638.61004
1.2523215	1.5606441	639.11004
1.2522291	1.5616907	639.61004
1.2521383	1.562738	640.11004
1.2520492	1.5637862	640.61004
1.2519618	1.5648351	641.11004
1.2518761	1.5658849	641.61004
1.2517921	1.5669354	642.11004
1.2517097	1.5679867	642.61004
1.251629	1.5690388	643.11004
1.25155	1.5700917	643.61004
1.2514727	1.5711454	644.11004
1.251397	1.5721998	644.61004
1.251323	1.5732551	645.11004
1.2512506	1.5743111	645.61004
1.2511799	1.5753678	646.11004
1.2511109	1.5764254	646.61004
1.2510436	1.5774837	647.11004
1.2509778	1.5785427	647.61004
1.2509138	1.5796025	648.11004
1.2508514	1.5806631	648.61004
1.2507906	1.5817244	649.11004
1.2507315	1.5827865	649.61004
1.2506741	1.5838493	650.11004
1.2506182	1.5849129	650.61004
1.2505641	1.5859772	651.11004
1.2505115	1.5870422	651.61004
1.2504606	1.588108	652.11004
1.2504114	1.5891745	652.61004
1.2503637	1.5902417	653.11004
1.2503177	1.5913097	653.61004
1.2502734	1.5923783	654.11004
1.2502306	1.5934477	654.61004
1.2501895	1.5945179	655.11004
1.25015	1.5955887	655.61004
1.2501121	1.5966602	656.11004
1.2500759	1.5977325	656.61004
1.2500413	1.5988054	657.11004
1.2500082	1.5998791	657.61004
1.2499768	1.6009535	658.11004
1.249947	1.6020285	658.61004
1.2499188	1.6031043	659.11004
1.2498923	1.6041807	659.61004
1.2498673	1.6052578	660.11004
1.2498439	1.6063357	660.61004
1.2498221	1.6074142	661.11004
1.249802	1.6084933	661.61004
1.2497834	1.6095732	662.11004
1.2497664	1.6106537	662.61004
1.249751	1.6117349	663.11004
1.2497372	1.6128168	663.61004
1.249725	1.6138993	664.11004
1.2497144	1.6149825	664.61004
1.2497054	1.6160664	665.11004
1.2496979	1.6171509	665.61004
1.249692	1.618236	666.11004
1.2496877	1.6193219	666.61004
1.249685	1.6204083	667.11004
1.2496839	1.6214954	667.61004
1.2496843	1.6225832	668.11004
1.2496863	1.6236716	668.61004
1.2496898	1.6247606	669.11004
1.249695	1.6258503	669.61004
1.2497017	1.6269406	670.11004
1.2497099	1.6280315	670.61004
1.2497197	1.629123	671.11004
1.2497311	1.6302152	671.61004
1.249744	1.631308	672.11004
1.2497585	1.6324014	672.61004
1.2497746	1.6334954	673.11004
1.2497922	1.63459	673.61004
1.2498113	1.6356853	674.11004
1.249832	1.6367811	674.61004
1.2498542	1.6378775	675.11004
1.249878	1.6389746	675.61004
1.2499033	1.6400722	676.11004
1.2499301	1.6411704	676.61004
1.2499585	1.6422693	677.11004
1.2499884	1.6433687	677.61004
1.2500198	1.6444687	678.11004
1.2500528	1.6455692	678.61004
1.2500873	1.6466704	679.11004
1.2501233	1.6477721	679.61004
1.2501609	1.6488744	680.11004
1.2502	1.6499773	680.61004
1.2502405	1.6510807	681.11004
1.2502827	1.6521847	681.61004
1.2503263	1.6532893	682.11004
1.2503714	1.6543944	682.61004
1.2504181	1.6555001	683.11004
1.2504662	1.6566063	683.61004
1.2505159	1.6577131	684.11004
1.250567	1.6588204	684.61004
1.2506197	1.6599283	685.11004
1.2506739	1.6610367	685.61004
1.2507296	1.6621457	686.11004
1.2507867	1.6632552	686.61004
1.2508454	1.6643652	687.11004
1.2509055	1.6654757	687.61004
1.2509672	1.6665868	688.11004
1.2510303	1.6676984	688.61004
1.2510949	1.6688105	689.11004
1.2511611	1.6699232	689.61004
1.2512286	1.6710363	690.11004
1.2512977	1.67215	690.61004
1.2513683	1.6732642	691.11004
1.2514403	1.6743789	691.61004
1.2515138	1.675494	692.11004
1.2515888	1.6766097	692.61004
1.2516652	1.6777259	693.11004
1.2517431	1.6788426	693.61004
1.2518225	1.6799598	694.11004
1.2519033	1.6810774	694.61004
1.2519856	1.6821956	695.11004
1.2520694	1.6833142	695.61004
1.2521546	1.6844333	696.11004
1.2522413	1.6855529	696.61004
1.2523294	1.686673	697.11004
1.252419	1.6877935	697.61004
1.25251	1.6889146	698.11004
1.2526025	1.690036	698.61004
1.2526964	1.691158	699.11004
1.2527918	1.6922804	699.61004
1.2528886	1.6934032	700.11004
1.2529869	1.6945265	700.61004
1.2530866	1.6956503	701.11004
1.2531877	1.6967745	701.61004
1.2532903	1.6978992	702.11004
1.2533942	1.6990243	702.61004
1.2534997	1.7001498	703.11004
1.2536065	1.7012758	703.61004
1.2537148	1.7024022	704.11004
1.2538245	1.7035291	704.61004
1.2539356	1.7046564	705.11004
1.2540481	1.7057841	705.61004
1.2541621	1.7069122	706.11004
1.2542775	1.7080407	706.61004
1.2543942	1.7091697	707.11004
1.2545124	1.7102991	707.61004
1.254632	1.7114289	708.11004
1.2547531	1.7125591	708.61004
1.2548755	1.7136897	709.11004
1.2549993	1.7148207	709.61004
1.2551245	1.7159521	710.11004
1.2552511	1.7170839	710.61004
1.2553792	1.7182161	711.11004
1.2555086	1.7193487	711.61004
1.2556394	1.7204817	712.11004
1.2557716	1.721615	712.61004
1.2559051	1.7227488	713.11004
1.2560401	1.7238829	713.61004
1.2561765	1.7250174	714.11004
1.2563142	1.7261523	714.61004
1.2564533	1.7272875	715.11004
1.2565938	1.7284231	715.61004
1.2567357	1.7295591	716.11004
1.256879	1.7306955	716.61004
1.2570236	1.7318322	717.11004
1.2571696	1.7329692	717.61004
1.2573169	1.7341067	718.11004
1.2574657	1.7352444	718.61004
1.2576157	1.7363825	719.11004
1.2577672	1.737521	719.61004
1.25792	1.7386598	720.11004
1.2580742	1.739799	720.61004
1.2582297	1.7409384	721.11004
1.2583866	1.7420782	721.61004
1.2585448	1.7432184	722.11004
1.2587044	1.7443589	722.61004
1.2588653	1.7454997	723.11004
1.2590276	1.7466408	723.61004
1.2591912	1.7477822	724.11004
1.2593562	1.748924	724.61004
1.2595225	1.750066	725.11004
1.2596902	1.7512084	725.61004
1.2598591	1.7523511	726.11004
1.2600294	1.7534941	726.61004
1.2602011	1.7546374	727.11004
1.2603741	1.755781	727.61004
1.2605484	1.7569249	728.11004
1.260724	1.7580691	728.61004
1.2609009	1.7592135	729.11004
1.2610792	1.7603583	729.61004
1.2612588	1.7615033	730.11004
1.2614397	1.7626487	730.61004
1.2616219	1.7637943	731.11004
1.2618055	1.7649402	731.61004
1.2619903	1.7660863	732.11004
1.2621765	1.7672327	732.61004
1.2623639	1.7683794	733.11004
1.2625527	1.7695264	733.61004
1.2627428	1.7706736	734.11004
1.2629342	1.7718211	734.61004
1.2631268	1.7729688	735.11004
1.2633208	1.7741168	735.61004
1.2635161	1.7752651	736.11004
1.2637126	1.7764135	736.61004
1.2639105	1.7775623	737.11004
1.2641096	1.7787112	737.61004
1.26431	1.7798605	738.11004
1.2645118	1.7810099	738.61004
1.2647147	1.7821596	739.11004
1.264919	1.7833095	739.61004
1.2651246	1.7844596	740.11004
1.2653314	1.78561	740.61004
1.2655395	1.7867606	741.11004
1.2657489	1.7879114	741.61004
1.2659595	1.7890624	742.11004
1.2661714	1.7902136	742.61004
1.2663846	1.791365	743.11004
1.2665991	1.7925167	743.61004
1.2668148	1.7936685	744.11004
1.2670318	1.7948206	744.61004
1.26725	1.7959728	745.11004
1.2674695	1.7971253	745.61004
1.2676902	1.7982779	746.11004
1.2679122	1.7994307	746.61004
1.2681354	1.8005838	747.11004
1.2683599	1.801737	747.61004
1.2685857	1.8028903	748.11004
1.2688126	1.8040439	748.61004
1.2690409	1.8051976	749.11004
1.2692703	1.8063515	749.61004
1.269501	1.8075056	750.11004
1.269733	1.8086598	750.61004
1.2699661	1.8098142	751.11004
1.2702005	1.8109688	751.61004
1.2704362	1.8121235	752.11004
1.270673	1.8132784	752.61004
1.2709111	1.8144334	753.11004
1.2711504	1.8155886	753.61004
1.2713909	1.8167439	754.11004
1.2716327	1.8178994	754.61004
1.2718756	1.819055	755.11004
1.2721198	1.8202107	755.61004
1.2723652	1.8213666	756.11004
1.2726118	1.8225226	756.61004
1.2728596	1.8236788	757.11004
1.2731087	1.824835	757.61004
1.2733589	1.8259914	758.11004
1.2736103	1.8271479	758.61004
1.273863	1.8283046	759.11004
1.2741168	1.8294613	759.61004
1.2743718	1.8306182	760.11004
1.2746281	1.8317751	760.61004
1.2748855	1.8329322	761.11004
1.2751441	1.8340894	761.61004
1.2754039	1.8352466	762.11004
1.2756649	1.836404	762.61004
1.275927	1.8375615	763.11004
1.2761904	1.838719	763.61004
1.2764549	1.8398767	764.11004
1.2767206	1.8410344	764.61004
1.2769875	1.8421922	765.11004
1.2772556	1.8433501	765.61004
1.2775248	1.8445081	766.11004
1.2777952	1.8456661	766.61004
1.2780668	1.8468243	767.11004
1.2783395	1.8479824	767.61004
1.2786135	1.8491407	768.11004
1.2788885	1.850299	768.61004
1.2791648	1.8514574	769.11004
1.2794421	1.8526158	769.61004
1.2797207	1.8537743	770.11004
1.2800004	1.8549328	770.61004
1.2802812	1.8560914	771.11004
1.2805632	1.8572501	771.61004
1.2808464	1.8584087	772.11004
1.2811307	1.8595674	772.61004
1.2814161	1.8607262	773.11004
1.2817027	1.861885	773.61004
1.2819904	1.8630438	774.11004
1.2822793	1.8642026	774.61004
1.2825693	1.8653615	775.11004
1.2828604	1.8665204	775.61004
1.2831527	1.8676793	776.11004
1.2834461	1.8688382	776.61004
1.2837406	1.8699972	777.11004
1.2840362	1.8711561	777.61004
1.284333	1.8723151	778.11004
1.2846309	1.873474	778.61004
1.2849299	1.874633	779.11004
1.2852301	1.875792	779.61004
1.2855313	1.8769509	780.11004
1.2858337	1.8781099	780.61004
1.2861371	1.8792688	781.11004
1.2864417	1.8804278	781.61004
1.2867474	1.8815867	782.11004
1.2870542	1.8827456	782.61004
1.2873621	1.8839045	783.11004
1.2876711	1.8850633	783.61004
1.2879812	1.8862222	784.11004
1.2882924	1.887381	784.61004
1.2886047	1.8885397	785.11004
1.288918	1.8896985	785.61004
1.2892325	1.8908571	786.11004
1.2895481	1.8920158	786.61004
1.2898647	1.8931744	787.11004
1.2901825	1.894333	787.61004
1.2905013	1.8954915	788.11004
1.2908212	1.8966499	788.61004
1.2911422	1.8978083	789.11004
1.2914642	1.8989667	789.61004
1.2917873	1.900125	790.11004
1.2921115	1.9012832	790.61004
1.2924368	1.9024414	791.11004
1.2927631	1.9035994	791.61004
1.2930906	1.9047575	792.11004
1.293419	1.9059154	792.61004
1.2937486	1.9070732	793.11004
1.2940792	1.908231	793.61004
1.2944108	1.9093887	794.11004
1.2947435	1.9105463	794.61004
1.2950773	1.9117038	795.11004
1.2954121	1.9128613	795.61004
1.295748	1.9140186	796.11004
1.2960849	1.9151758	796.61004
1.2964229	1.9163329	797.11004
1.2967619	1.91749	797.61004
1.2971019	1.9186469	798.11004
1.297443	1.9198037	798.61004
1.2977851	1.9209604	799.11004
1.2981283	1.9221169	799.61004
1.2984725	1.9232734	800.11004
1.2988177	1.9244297	800.61004
1.299164	1.9255859	801.11004
1.2995113	1.926742	801.61004
1.2998596	1.927898	802.11004
1.3002089	1.9290538	802.61004
1.3005593	1.9302095	803.11004
1.3009107	1.931365	803.61004
1.3012631	1.9325204	804.11004
1.3016165	1.9336757	804.61004
1.3019709	1.9348308	805.11004
1.3023263	1.9359857	805.61004
1.3026828	1.9371405	806.11004
1.3030402	1.9382952	806.61004
1.3033987	1.9394497	807.11004
1.3037582	1.940604	807.61004
1.3041186	1.9417582	808.11004
1.3044801	1.9429122	808.61004
1.3048426	1.944066	809.11004
1.305206	1.9452196	809.61004
1.3055705	1.9463731	810.11004
1.3059359	1.9475264	810.61004
1.3063023	1.9486795	811.11004
1.3066698	1.9498324	811.61004
1.3070382	1.9509852	812.11004
1.3074076	1.9521377	812.61004
1.3077779	1.9532901	813.11004
1.3081493	1.9544422	813.61004
1.3085216	1.9555942	814.11004
1.3088949	1.956746	814.61004
1.3092692	1.9578975	815.11004
1.3096444	1.9590488	815.61004
1.3100206	1.9602	816.11004
1.3103978	1.9613509	816.61004
1.3107759	1.9625016	817.11004
1.311155	1.9636521	817.61004
1.3115351	1.9648023	818.11004
1.3119161	1.9659524	818.61004
1.3122981	1.9671022	819.11004
1.3126811	1.9682517	819.61004
1.3130649	1.9694011	820.11004
1.3134498	1.9705502	820.61004
1.3138356	1.971699	821.11004
1.3142223	1.9728476	821.61004
1.31461	1.973996	822.11004
1.3149986	1.9751441	822.61004
1.3153882	1.976292	823.11004
1.3157787	1.9774396	823.61004
1.3161701	1.978587	824.11004
1.3165625	1.9797341	824.61004
1.3169558	1.9808809	825.11004
1.31735	1.9820275	825.61004
1.3177452	1.9831738	826.11004
1.3181413	1.9843198	826.61004
1.3185383	1.9854656	827.11004
1.3189362	1.9866111	827.61004
1.3193351	1.9877563	828.11004
1.3197348	1.9889012	828.61004
1.3201355	1.9900458	829.11004
1.3205371	1.9911901	829.61004
1.3209396	1.9923342	830.11004
1.321343	1.9934779	830.61004
1.3217474	1.9946214	831.11004
1.3221526	1.9957646	831.61004
1.3225587	1.9969074	832.11004
1.3229658	1.9980499	832.61004
1.3233737	1.9991922	833.11004
1.3237826	2.0003341	833.61004
1.3241923	2.0014757	834.11004
1.3246029	2.002617	834.61004
1.3250144	2.003758	835.11004
1.3254268	2.0048986	835.61004
1.3258401	2.0060389	836.11004
1.3262543	2.0071789	836.61004
1.3266694	2.0083186	837.11004
1.3270853	2.0094579	837.61004
1.3275021	2.0105969	838.11004
1.3279198	2.0117356	838.61004
1.3283384	2.0128739	839.11004
1.3287579	2.0140118	839.61004
1.3291782	2.0151494	840.11004
1.3295994	2.0162867	840.61004
1.3300214	2.0174236	841.11004
1.3304443	2.0185601	841.61004
1.3308681	2.0196963	842.11004
1.3312928	2.0208321	842.61004
1.3317183	2.0219676	843.11004
1.3321446	2.0231026	843.61004
1.3325718	2.0242373	844.11004
1.3329999	2.0253717	844.61004
1.3334288	2.0265056	845.11004
1.3338586	2.0276392	845.61004
1.3342892	2.0287724	846.11004
1.3347206	2.0299052	846.61004
1.3351529	2.0310376	847.11004
1.3355861	2.0321696	847.61004
1.3360201	2.0333012	848.11004
1.3364549	2.0344324	848.61004
1.3368905	2.0355633	849.11004
1.337327	2.0366937	849.61004
1.3377643	2.0378237	850.11004
1.3382024	2.0389533	850.61004
1.3386414	2.0400825	851.11004
1.3390812	2.0412113	851.61004
1.3395218	2.0423396	852.11004
1.3399632	2.0434675	852.61004
1.3404055	2.044595	853.11004
1.3408485	2.0457221	853.61004
1.3412924	2.0468488	854.11004
1.3417371	2.047975	854.61004
1.3421826	2.0491008	855.11004
1.3426289	2.0502261	855.61004
1.343076	2.051351	856.11004
1.3435239	2.0524755	856.61004
1.3439727	2.0535995	857.11004
1.3444222	2.054723	857.61004
1.3448725	2.0558461	858.11004
1.3453236	2.0569688	858.61004
1.3457755	2.058091	859.11004
1.3462282	2.0592127	859.61004
1.3466817	2.0603339	860.11004
1.347136	2.0614547	860.61004
1.347591	2.0625751	861.11004
1.3480469	2.0636949	861.61004
1.3485035	2.0648143	862.11004
1.3489609	2.0659332	862.61004
1.3494191	2.0670516	863.11004
1.349878	2.0681695	863.61004
1.3503377	2.069287	864.11004
1.3507982	2.0704039	864.61004
1.3512595	2.0715204	865.11004
1.3517215	2.0726363	865.61004
1.3521843	2.0737518	866.11004
1.3526479	2.0748667	866.61004
1.3531122	2.0759812	867.11004
1.3535773	2.0770951	867.61004
1.3540432	2.0782086	868.11004
1.3545097	2.0793215	868.61004
1.3549771	2.0804339	869.11004
1.3554452	2.0815458	869.61004
1.355914	2.0826571	870.11004
1.3563836	2.083768	870.61004
1.356854	2.0848783	871.11004
1.357325	2.085988	871.61004
1.3577969	2.0870973	872.11004
1.3582694	2.088206	872.61004
1.3587427	2.0893141	873.11004
1.3592167	2.0904218	873.61004
1.3596915	2.0915288	874.11004
1.360167	2.0926354	874.61004
1.3606432	2.0937413	875.11004
1.3611202	2.0948468	875.61004
1.3615978	2.0959516	876.11004
1.3620762	2.0970559	876.61004
1.3625553	2.0981597	877.11004
1.3630352	2.0992629	877.61004
1.3635157	2.1003655	878.11004
1.363997	2.1014675	878.61004
1.364479	2.102569	879.11004
1.3649616	2.1036698	879.61004
1.365445	2.1047701	880.11004
1.3659291	2.1058699	880.61004
1.3664139	2.106969	881.11004
1.3668994	2.1080676	881.61004
1.3673856	2.1091655	882.11004
1.3678725	2.1102629	882.61004
1.3683601	2.1113596	883.11004
1.3688484	2.1124558	883.61004
1.3693374	2.1135514	884.11004
1.3698271	2.1146463	884.61004
1.3703174	2.1157406	885.11004
1.3708085	2.1168344	885.61004
1.3713002	2.1179275	886.11004
1.3717926	2.11902	886.61004
1.3722857	2.1201119	887.11004
1.3727794	2.1212031	887.61004
1.3732739	2.1222938	888.11004
1.373769	2.1233838	888.61004
1.3742648	2.1244731	889.11004
1.3747612	2.1255619	889.61004
1.3752583	2.12665	890.11004
1.3757561	2.1277374	890.61004
1.3762546	2.1288242	891.11004
1.3767537	2.1299104	891.61004
1.3772535	2.1309959	892.11004
1.3777539	2.1320808	892.61004
1.378255	2.133165	893.11004
1.3787567	2.1342485	893.61004
1.3792591	2.1353314	894.11004
1.3797621	2.1364137	894.61004
1.3802658	2.1374952	895.11004
1.3807701	2.1385761	895.61004
1.3812751	2.1396563	896.11004
1.3817807	2.1407359	896.61004
1.3822869	2.1418147	897.11004
1.3827938	2.1428929	897.61004
1.3833013	2.1439704	898.11004
1.3838095	2.1450472	898.61004
1.3843182	2.1461233	899.11004
1.3848277	2.1471988	899.61004
1.3853377	2.1482735	900.11004
1.3858483	2.1493475	900.61004
1.3863596	2.1504209	901.11004
1.3868715	2.1514935	901.61004
1.387384	2.1525654	902.11004
1.3878972	2.1536366	902.61004
1.3884109	2.1547071	903.11004
1.3889253	2.1557769	903.61004
1.3894403	2.156846	904.11004
1.3899558	2.1579143	904.61004
1.390472	2.158982	905.11004
1.3909888	2.1600489	905.61004
1.3915062	2.161115	906.11004
1.3920242	2.1621805	906.61004
1.3925428	2.1632451	907.11004
1.393062	2.1643091	907.61004
